中心词,别名,属性,属性内容
A族溶血性链球菌感染,风湿热，猩红热
, ,病情描述
 , , , ,            伴IRF4重排的大B细胞淋巴瘤
 , , , ,            伴11q异常的伯基特样淋巴瘤
 , , , ,            伴MYC及BCL2和/或BCL6重排的高度恶性B细胞淋巴瘤(HGBCL)
 , , , ,            HGBCL， NOS
 , , , ,            原发性皮肤毛囊中心淋巴瘤
 , , , ,            原发皮肤CD30+T细胞淋巴瘤
 , , , ,            原发皮肤侵袭性嗜表皮CD8+T细胞淋巴瘤
 , , , ,        其他未能分类
 , , , ,        浆细胞
 , , , ,            重链病
 , , , ,            浆细胞骨髓瘤(PCM)
 , , , ,            骨的孤立性浆细胞瘤
 , , , ,            骨外浆细胞瘤
 , , , ,            未明意义的单克隆球蛋白病，IgM型
 , , , ,            Mu重链病
 , , , ,            未明意义的单克隆球蛋白病，IgG/A型
 , , , ,    T细胞
 , , , ,        其他WHO分类
 , , , ,            T细胞幼淋巴瘤性白血病/T幼淋细胞白血病(T-PLL)
 , , , ,            T细胞大颗粒淋巴细胞性白血病
 , , , ,            成人T细胞淋巴瘤
 , , , ,            肠病相关性T细胞淋巴瘤
 , , , ,            肝脾T细胞淋巴瘤
 , , , ,            皮肤脂膜炎样T细胞淋巴瘤
 , , , ,            Sézary综合征/蕈样霉菌病
 , , , ,            原发性皮肤CD30阳性T细胞淋巴组织增生性疾病
 , , , ,            原发性皮肤间变性大细胞淋巴瘤
 , , , ,            原发性皮肤γδT细胞淋巴瘤
 , , , ,            原发性皮肤CD8阳性侵袭性亲表皮细胞毒性T细胞淋巴瘤
 , , , ,            原发性皮肤小/中CD4阳性T细胞淋巴瘤
 , , , ,            单形性嗜上皮细胞小肠T细胞淋巴瘤胃肠道惰性T淋巴细胞增殖性疾病
 , , , ,            原发皮肤肢端CD8+T细胞淋巴瘤
 , , , ,            滤泡T细胞淋巴瘤
 , , , ,            乳腺植入相关ALCL
 , , , ,        儿童系统性EBV阳性T细胞淋巴组织增生性疾病
 , , , ,        外周T细胞淋巴瘤
 , , , ,            周围T细胞淋巴瘤，非特指性
 , , , ,            血管免疫母细胞性T细胞淋巴瘤
 , , , ,            间变大细胞淋巴瘤
 , , , ,                间变性大细胞淋巴瘤(ALCL)，ALK阳性
 , , , ,                间变性大细胞淋巴瘤(ALCL)，ALK阴性
 , , , ,        NK细胞淋巴瘤
 , , , ,            慢性NK细胞淋巴组织增生性疾病
 , , , ,            侵袭性NK细胞白血病
 , , , ,            水疱痘疮样淋巴瘤
 , , , ,            结外NK/T细胞淋巴瘤，鼻型
 , , , ,高分化
 , , , ,中分化
 , , , ,低分化
, ,病情描述
, , ,Ann Arbor分期
 , , , ,Ⅰ期
 , , , ,Ⅱ期
 , , , ,Ⅲ期
 , , , ,Ⅳ期
, ,病情描述
, , ,Ann亚型
 , , , ,A
 , , , ,B
 , , , ,E
 , , , ,X
 , , , ,S
, ,病情描述
, , ,病程
 , , , ,难治
 , , , ,初治
 , , , ,复发
, ,病情描述
, , ,IPI评分
 , , , ,IPI0分
 , , , ,IPI1分
 , , , ,IPI2分
 , , , ,IPI3分
 , , , ,IPI4分
 , , , ,IPI5分
, ,病情描述
, , ,病情
 , , , ,局部受侵
 , , , ,    皮肤
 , , , ,    肠道
 , , , ,        肠系膜
 , , , ,        小肠
 , , , ,        十二指肠
 , , , ,        结肠
 , , , ,    扁桃体
 , , , ,    腮腺
 , , , ,    颈部
 , , , ,    泌尿系统
 , , , ,    肺
 , , , ,    腹膜后
 , , , ,    鼻
 , , , ,        鼻窦
 , , , ,    腹腔
 , , , ,    肝脏
 , , , ,    睾丸
 , , , ,    纵隔
 , , , ,    卵巢
 , , , ,    脑
 , , , ,    脾
 , , , ,    舌
 , , , ,    眼
 , , , ,    骨
 , , , ,    乳腺
 , , , ,    甲状腺
 , , , ,    脊髓
 , , , ,    淋巴结
 , , , ,        淋巴瘤结内侵及
 , , , ,        淋巴瘤结外侵及
 , , , ,    腹股沟
 , , , ,    周围神经血管
 , , , ,    颈
 , , , ,    心脏
 , , , ,    胰腺
 , , , ,    硬膜外
 , , , ,    肢体
, ,病情描述
, , ,并发症
 , , , ,出血
, ,疗效
 , , ,肿瘤疗效
 , , , ,完全缓解（CR）
 , , , ,部分缓解（PR）
 , , , ,稳定（SD）
 , , , ,复发/进展（Relapse/PD）
淋球菌感染,淋病
, ,病情描述
, , ,时期
 , , , ,妊娠期
 , , , ,新生儿
 , , , ,产褥期
 , , , ,分娩期
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,病情描述
, , ,病情
 , , , ,下泌尿生殖道
 , , , ,成人播散性
 , , , ,儿童
 , , , ,淋菌性尿道炎
 , , , ,淋球菌性阴道炎
 , , , ,性病性淋病肉芽肿
 , , , ,淋球菌性宫颈炎
 , , , ,淋球菌性前庭大腺脓肿
, ,感染病程
 , , ,感染病程
 , , , ,复发
 , , , ,再染
 , , , ,恢复期
 , , , ,带菌
 , , , ,潜伏期
 , , , ,接触暴露
磷代谢障碍性疾病,磷代谢障碍性疾病，高磷血症，低磷血症
, ,病情描述
, , ,年龄
 , , , ,新生儿
, ,病情描述
, , ,病情
 , , , ,高磷酸盐尿症
 , , , ,    肾性磷酸盐尿
 , , , ,低磷血症
 , , , ,    低磷抗D性软骨病
 , , , ,    家族性低磷酸盐血症
 , , , ,高磷血症
 , , , ,    高磷酸盐血症
 , , , ,低磷酸酶症
 , , , ,    酸性磷酸脂酶缺乏
 , , , ,    低碱性磷酸酶血症
颅骨疾病,颅骨疾病，其他颅骨疾病
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,部位
 , , ,颅骨
 , , , ,脑颅
 , , , ,    枕骨
 , , , ,        枕骨大孔
 , , , ,    额骨
 , , , ,    顶骨
 , , , ,    颞骨
 , , , ,        颞骨岩部
 , , , ,        颞骨乳突
 , , , ,        颞骨鳞部
 , , , ,    蝶骨
 , , , ,        前床突
 , , , ,        鞍部
 , , , ,        蝶骨嵴
 , , , ,    筛骨
 , , , ,    颅骨区域
 , , , ,        斜坡
 , , , ,        颅窝
 , , , ,            前颅窝
 , , , ,            颅后窝
 , , , ,            中颅窝
 , , , ,        颅底
 , , , ,        颅骨穹隆
 , , , ,面颅
 , , , ,    颧骨
 , , , ,    面骨
 , , , ,    颧弓
, ,骨疾病
 , , ,骨疾病
 , , , ,骨纤维异常增殖症
 , , , ,骨纤维结构不良
 , , , ,骨畸形
 , , , ,    骨缺如
 , , , ,    骨短缩
 , , , ,    骨弯曲
 , , , ,    假关节
 , , , ,    骨发育不全
 , , , ,骨软骨病
 , , , ,    幼年型骨软骨病
 , , , ,骨质增生
 , , , ,    骨疣
 , , , ,        外生性骨疣
 , , , ,    骨赘
 , , , ,    骨皮质肥厚
 , , , ,        婴儿型骨皮质肥厚
 , , , ,骨质破坏
 , , , ,    骨溶解症
 , , , ,    骨坏死
 , , , ,        创伤后骨坏死
 , , , ,        缺血性骨坏死
 , , , ,        特发性无菌性骨坏死
 , , , ,        药物性骨坏死
 , , , ,        放射性骨坏死
 , , , ,剥脱性骨软骨炎
, ,病情描述
, , ,病情
 , , , ,颅骨诊断性检查异常
 , , , ,骨肥厚
 , , , ,佩吉特病
 , , , ,颅骨分离
 , , , ,颅骨软化
 , , , ,宽颅缝
 , , , ,挤压伤
 , , , ,    热挤压伤
 , , , ,颅骨膜窦
 , , , ,颅骨产伤
, ,病情描述
, , ,年龄
 , , , ,新生儿
颅底畸形,颅底畸形
, ,病情描述
, , ,病情
 , , , ,扁平颅底
 , , , ,颅底凹陷症
颅骨恶性肿瘤,颅骨骨肉瘤
, ,病情描述
, , ,病情
颅骨畸形,颅骨畸形
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,颅骨
 , , ,颅骨
 , , , ,脑颅
 , , , ,    枕骨
 , , , ,        枕骨大孔
 , , , ,    额骨
 , , , ,    顶骨
 , , , ,    颞骨
 , , , ,        颞骨岩部
 , , , ,        颞骨乳突
 , , , ,        颞骨鳞部
 , , , ,    蝶骨
 , , , ,        前床突
 , , , ,        鞍部
 , , , ,        蝶骨嵴
 , , , ,    筛骨
 , , , ,    颅骨区域
 , , , ,        斜坡
 , , , ,        颅窝
 , , , ,            前颅窝
 , , , ,            颅后窝
 , , , ,            中颅窝
 , , , ,        颅底
 , , , ,        颅骨穹隆
 , , , ,面颅
 , , , ,    颧骨
 , , , ,    面骨
 , , , ,    颧弓
, ,骨畸形
 , , ,骨畸形
 , , , ,骨缺如
 , , , ,骨短缩
 , , , ,骨弯曲
 , , , ,假关节
 , , , ,骨发育不全
, ,病情描述
, , ,病情
 , , , ,颅骨缺失
 , , , ,颅骨凹陷
 , , , ,枕骨裂脑露畸形
 , , , ,开放性枕骨裂脑露畸形
 , , , ,闭合性枕骨裂脑露畸形
 , , , ,颅缝早闭
 , , , ,颅骨不全融合
 , , , ,尖头
 , , , ,三角头
 , , , ,茎突过长
 , , , ,颅裂
颅内静脉窦血栓形成,颅内静脉窦血栓形成，颅内静脉窦血栓栓塞
, ,病情描述
, , ,病情
 , , , ,非化脓性
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,部位
 , , ,脑血管/静脉窦
 , , , ,脑动脉
 , , , ,    颈内动脉（颅内段）
 , , , ,        前交通动脉
 , , , ,        大脑前动脉
 , , , ,        大脑中动脉
 , , , ,        C6眼段
 , , , ,            眼动脉
 , , , ,            垂体上动脉
 , , , ,        C7交通段
 , , , ,            后交通动脉
 , , , ,            脉络膜前动脉
 , , , ,        C4海绵窦段
 , , , ,        床段
 , , , ,    椎-基底动脉
 , , , ,        基底动脉
 , , , ,            大脑后动脉
 , , , ,                丘脑穿支动脉
 , , , ,                丘脑膝状动脉
 , , , ,            小脑前下动脉
 , , , ,            脑桥动脉
 , , , ,            小脑上动脉
 , , , ,        椎动脉
 , , , ,            脊髓前动脉
 , , , ,            脊髓后动脉
 , , , ,            小脑后下动脉
 , , , ,        迷路动脉
 , , , ,    大脑穿支动脉
 , , , ,    Willis环
 , , , ,脑静脉
 , , , ,    硬脑膜窦
 , , , ,        矢状窦
 , , , ,            上矢状窦
 , , , ,            下矢状窦
 , , , ,        海绵窦
 , , , ,        直窦
 , , , ,        窦汇
 , , , ,        横窦
 , , , ,        乙状窦
 , , , ,        岩上窦
 , , , ,        岩下窦
 , , , ,        侧窦
 , , , ,    颈静脉（颅内段）
颅内压增高待查,颅压高，颅内高压
, ,病情描述
, , ,病情
 , , , ,良性
 , , , ,弥漫性
 , , , ,局限性
卵巢恶性肿瘤,卵巢癌，卵巢生殖细胞肿瘤
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,病情描述
, , ,病情
 , , , ,无性细胞瘤
 , , , ,颗粒细胞瘤
 , , , ,浆液性囊腺癌
 , , , ,高级别浆液性腺癌
 , , , ,黏液性囊腺癌
 , , , ,未成熟畸胎瘤
 , , , ,高级别浆液性乳头状癌
 , , , ,高级别浆液性囊腺癌
 , , , ,透明细胞癌
 , , , ,低分化癌
 , , , ,低分化子宫内膜样腺癌
 , , , ,卵巢冠恶性肿瘤
 , , , ,原位癌
 , , , ,畸胎癌
 , , , ,恶性混合性上皮间质肿瘤
 , , , ,上皮性恶性肿瘤
 , , , ,两性母细胞瘤
 , , , ,低级别浆液性癌
 , , , ,子宫内膜样癌
 , , , ,小细胞癌
 , , , ,恶性Brener’s瘤
 , , , ,恶性淋巴瘤
 , , , ,未分化癌
 , , , ,浆液性腺癌
 , , , ,癌肉瘤
 , , , ,间质癌
 , , , ,黏液性腺癌
 , , , ,恶性甲状腺肿
 , , , ,胚胎癌
 , , , ,子宫及卵巢恶性肿瘤
, ,病情描述
, , ,分期
 , , , ,Ⅰ期
 , , , ,    Ⅰa期
 , , , ,    Ⅰb期
 , , , ,    Ⅰc期
 , , , ,Ⅱ期
 , , , ,    Ⅱa期
 , , , ,    Ⅱb期
 , , , ,    Ⅱc期
 , , , ,Ⅲ期
 , , , ,    Ⅲa期
 , , , ,    Ⅲb期
 , , , ,    Ⅲc期
 , , , ,Ⅳ期
卵巢过度刺激,卵巢过度刺激
, ,病情描述
, , ,病情
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
卵巢内分泌功能减退,卵巢功能减退，卵巢衰竭，雌激素过少
, ,原发继发
 , , ,原发继发
 , , , ,原发性
 , , , ,继发性
, ,病情描述
, , ,病情
 , , , ,卵巢功能障碍
 , , , ,卵巢衰竭
 , , , ,卵巢早衰
 , , , ,手术后
 , , , ,操作后
 , , , ,放射后
 , , , ,医源性
 , , , ,黄体功能不足
 , , , ,卵巢低反应
 , , , ,卵巢慢反应
 , , , ,卵泡促激素缺乏症
 , , , ,    孤立性卵泡刺激素缺乏症
 , , , ,    选择性卵泡刺激素缺陷
 , , , ,抵抗性卵巢综合征
 , , , ,卵巢储备功能低下
 , , , ,孤立性黄体生成素缺乏症
 , , , ,选择性黄体生成素综合征
 , , , ,女性性腺功能低下
 , , , ,雌激素减少
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
卵巢内分泌功能亢进,卵巢功能亢进，雌激素过多
, ,病情描述
, , ,病情
 , , , ,卵巢雄激素分泌过多
 , , , ,卵巢高反应
 , , , ,雌激素分泌过多症
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
输卵管狭窄性疾病,输卵管狭窄，输卵管粘连，输卵管梗阻
, ,病情描述
, , ,病情
 , , , ,输卵管粘连
 , , , ,    卵巢-输卵管粘连
 , , , ,输卵管闭锁
 , , , ,输卵管阻塞
 , , , ,    不完全梗阻
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
麻风杆菌感染,麻风
, ,病情描述
, , ,分型
 , , , ,结核样型
 , , , ,界线类偏结核样型
 , , , ,界限结核样型
 , , , ,中间界线类
 , , , ,界线类偏瘤型
 , , , ,瘤型
 , , , ,未定类
 , , , ,其他分型
 , , , ,    近瘤型中间型
 , , , ,    界线类
, ,病情描述
, , ,病情
 , , , ,麻木型
 , , , ,斑疹性
 , , , ,斑疹麻木型
 , , , ,神经性
 , , , ,后遗症
 , , , ,混合型
 , , , ,麻风性穿孔性足溃疡
麻疹病毒感染,麻疹，measles
, ,主要部位
, ,病情描述
, , ,病情
 , , , ,分型
 , , , ,    轻型
 , , , ,    重型
 , , , ,    异型
 , , , ,    出血性
, ,并发症
, , ,脑炎
, , ,脑膜炎
, , ,中耳炎
, , ,其他并发症
, , ,肠道并发症
, , ,角膜炎
, , ,结膜炎
, , ,肝炎
, , ,上呼吸道感染
, , ,喉炎
, , ,支气管炎
, , ,心肌炎
, , ,肺炎
马尾综合征,马尾粘连
, ,病情描述
, , ,病情
 , , , ,马尾综合征
脉络膜变性疾病,脉络膜变性疾病
, ,病情描述
, , ,病情
 , , , ,脉络膜硬化
脉络膜视网膜炎,脉络膜视网膜炎
, ,病情描述
, , ,病情
 , , , ,近乳头性
 , , , ,播散性
 , , , ,局灶性
 , , , ,渗出性
 , , , ,陈旧性
, ,病情描述
, , ,部位
 , , , ,视网膜炎
 , , , ,    视神经视网膜炎
 , , , ,    巨细胞病毒性视网膜炎
 , , , ,脉络膜炎
 , , , ,    结节性脉络膜炎
 , , , ,后睫状体炎
 , , , ,睫状体平坦部炎
 , , , ,急性视网膜色素上皮炎
脉络膜脱离,脉络膜脱离
, ,病情描述
, , ,病情
 , , , ,化脓性
 , , , ,出血性
 , , , ,创伤性
 , , , ,渗出性
慢性阻塞性肺病,慢性阻塞性肺病，慢阻肺，慢性阻塞性肺炎，慢性阻塞性支气管炎，慢性阻塞性肺气肿
, ,病情描述
, , ,分级
 , , , ,慢性阻塞性肺疾病Ⅰ级
 , , , ,慢性阻塞性肺疾病Ⅱ级
 , , , ,慢性阻塞性肺疾病Ⅲ级
 , , , ,慢性阻塞性肺疾病IV级
, ,病情描述
, , ,病情
 , , , ,慢性支气管炎
 , , , ,    慢性哮喘性支气管炎
 , , , ,闭塞性细支气管炎
 , , , ,哮喘-慢阻肺重叠综合征
 , , , ,慢性阻塞性支气管炎
, ,病情描述
, , ,病程
 , , , ,代偿期
 , , , ,临床缓解期
 , , , ,慢性迁延期
 , , , ,急性加重期
, ,病情描述
, , ,并发症
 , , , ,肺气肿
 , , , ,感染
 , , , ,    急性下呼吸道感染
, ,部位
 , , ,肺
 , , , ,左肺
 , , , ,    左上肺叶
 , , , ,        左肺上叶尖后段
 , , , ,        左肺上叶前段
 , , , ,        左肺上叶上舌段
 , , , ,        左肺上叶下舌段
 , , , ,    左下肺叶
 , , , ,        左肺下叶背段
 , , , ,        左肺下叶前内基底段
 , , , ,        左肺下叶外基底段
 , , , ,        左肺下叶后基底段
 , , , ,右肺
 , , , ,    右肺上叶
 , , , ,        右肺上叶尖段
 , , , ,        右肺上叶前段
 , , , ,        右肺上叶后段
 , , , ,    右肺中叶
 , , , ,        右肺中叶内段
 , , , ,        右肺中叶外段
 , , , ,    右肺下叶
 , , , ,        右肺下叶背段
 , , , ,        右肺下叶前基底段
 , , , ,        右肺下叶内基底段
 , , , ,        右肺下叶外基底段
 , , , ,        右肺下叶后基底段
毛滴虫感染,滴虫病
, ,病情描述
, , ,病情
 , , , ,肺蠊缨滴虫感染
 , , , ,人毛滴虫感染
 , , , ,肠道滴虫病
 , , , ,口腔毛滴虫感染
 , , , ,泌尿生殖系统滴虫病
 , , , ,    阴道毛滴虫感染
毛发增多,多毛症
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,病情描述
, , ,病情
 , , , ,局限性
 , , , ,男性型
 , , , ,胎毛过多
 , , , ,基因变异
毛细血管疾病,毛细血管疾病，毛细血管扩张症
, ,病情描述
, , ,病情
 , , , ,蜘蛛状
 , , , ,毛细血管扩张症
 , , , ,    黄斑旁中心凹毛细血管扩张
 , , , ,    遗传性出血性毛细血管扩张症
 , , , ,    胃肠道毛细血管扩张症
 , , , ,    食管毛细血管扩张症
 , , , ,毛细血管渗漏综合征
, ,躯体
 , , ,通用部位
 , , , ,纵隔
 , , , ,头面部
 , , , ,    面部
 , , , ,        颞部
 , , , ,        额部
 , , , ,        颊部
 , , , ,        颧部
 , , , ,    口腔
 , , , ,        唇
 , , , ,    耳部
 , , , ,    头皮
 , , , ,    颌下
 , , , ,颈部
 , , , ,躯干
 , , , ,    胸部
 , , , ,        胸腔
 , , , ,        胸壁
 , , , ,            胸前壁
 , , , ,                胸骨前区
 , , , ,            胸后壁
 , , , ,    肩部
 , , , ,        腋窝
 , , , ,    背部
 , , , ,        肩胛间区
 , , , ,        肩胛区
 , , , ,    腹部
 , , , ,        腹股沟
 , , , ,        腹壁
 , , , ,        腹腔
 , , , ,            膈下
 , , , ,            盆腔
 , , , ,                直肠阴道隔
 , , , ,                坐骨直肠窝
 , , , ,                直肠膀胱隔
 , , , ,                直肠子宫陷凹
 , , , ,            骶前
 , , , ,        脐部
 , , , ,        腹膜后
 , , , ,    腰部
 , , , ,    髋部
 , , , ,    会阴部
 , , , ,        骶尾部
 , , , ,        臀部
 , , , ,        肛周
 , , , ,        外生殖器
 , , , ,        外阴
 , , , ,        阴唇
 , , , ,    骨盆
 , , , ,四肢
 , , , ,    上肢
 , , , ,        上臂
 , , , ,        前臂
 , , , ,        手
 , , , ,            肘
 , , , ,            腕
 , , , ,            手
